буквы	буква	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
буквы	буква	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
новыми		
новыми	новое	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
продукты	продукт	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
продукты	продукты	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
продукты	продукты	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
продукты	продукт	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
баллов		
баллов	балл	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
титула	титул	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
скота	скот	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
скота	скот	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
скота	скот	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
агентства	агентство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
агентства	агентство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
агентства	агентство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
родом	род	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
подсемейства	подсемейство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
подсемейства	подсемейство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
подсемейства	подсемейство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
бассейны	бассейн	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
бассейны	бассейн	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
укрепления	укрепление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
укрепления	укрепление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
укрепления	укрепление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
опера	опер	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
опера	опера	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
метрополитена	метрополитен	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
поисках	поиски	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
поисках	поиск	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
угля	уголь	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
методом	метод	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
сутки	сутки	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
сутки	сутки	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
футбол	футбол	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
футбол	футбол	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
футбол	футбол	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
крейсер	крейсер	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
крейсер	крейсер	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
доступа	доступ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
ширины	ширина	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
возникновения	возникновение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
возникновения	возникновение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
возникновения	возникновение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
столица	столица	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
популярности	популярность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
популярности	популярность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
популярности	популярность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
популярности	популярность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
популярности	популярность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
поддержка	поддержка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
княжество	княжество	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
княжество	княжество	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
советника	советник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
советника	советник	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
золотых		
золотых	золотой	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
золотых	золотой	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
издательство	издательство	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
издательство	издательство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
мастерской		
мастерской	мастерская	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
мастерской	мастерская	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
мастерской	мастерская	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
мастерской	мастерская	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
публикаций	публикация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
январь	январь	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
январь	январь	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
увеличения	увеличение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
увеличения	увеличение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
увеличения	увеличение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
приход	приход	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
приход	приход	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
приход	приход	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
опасности	опасность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
опасности	опасность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
опасности	опасность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
опасности	опасность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
опасности	опасность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
защита	защита	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
журналистов	журналист	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
журналистов	журналист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
ансамбль	ансамбль	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
ансамбль	ансамбль	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
нарушение	нарушение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
нарушение	нарушение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
образа	образ	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
образа	образ	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
образа	образ	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
исследователь	исследователь	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
времен	время	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
вопросу	вопрос	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
половину	половина	NOUN	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
половину	половина	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
олимпиады	олимпиада	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
олимпиады	олимпиада	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
олимпиады	олимпиада	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
отделении	отделение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
фракции	фракция	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
фракции	фракция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
фракции	фракция	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
фракции	фракция	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
фракции	фракция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
коллекция	коллекция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
крыльев	крыло	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
угол	угол	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
угол	угол	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
избирателей	избиратель	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
избирателей	избиратель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
звук	звук	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
звук	звук	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
металла	металл	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
науке	наука	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
кризис	кризис	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
кризис	кризис	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
кризис	кризис	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
ситуацию	ситуация	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
проекте	проект	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
часы	час	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
часы	час	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
часы	часы	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
часы	часы	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
гитарист	гитарист	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
излучения	излучение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
излучения	излучение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
излучения	излучение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
фабрика	фабрика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
вод	вод	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
вод	вода	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
вод	вод	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
вод	вод	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
окраине	окраина	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
окраине	окраина	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
взгляд	взгляд	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
взгляд	взгляд	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
взгляд	взгляд	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
лодок	лодка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
факторов	фактор	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
факторов	фактор	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
факторов	фактор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
зачёте	зачёт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
статусе	статус	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
полуфинале	полуфинал	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
совхоза	совхоз	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
большими		
большими	большой	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
лейбле	лейбл	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
детали	деталь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
детали	деталь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
детали	деталь	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
детали	деталь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
детали	деталь	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
заводов	завод	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
берегов		
берегов	берег	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
магистра	магистр	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
магистра	магистр	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
впечатление	впечатление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
впечатление	впечатление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
учитель	учитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
простой		
простой	простой	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
простой	простой	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
простой	простой	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
ученик	ученик	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
ответственности	ответственность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
ответственности	ответственность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
ответственности	ответственность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
ответственности	ответственность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
ответственности	ответственность	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
сторонники	сторонник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
порту	порт	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
порту	порт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
изделия	изделие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
изделия	изделие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
изделия	изделие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
поездки	поездка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
поездки	поездка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
поездки	поездка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
волга	волга	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
образованию	образование	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
драмы	драма	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
драмы	драма	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
драмы	драма	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
стрельбы	стрельба	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
стрельбы	стрельбы	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
стрельбы	стрельба	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
стрельбы	стрельба	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
стрельбы	стрельбы	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
скульптуры	скульптура	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
скульптуры	скульптура	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
скульптуры	скульптура	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
лодка	лодка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
князем	князь	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
политическую		
политическую	политическая	NOUN	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
присутствии	присутствие	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
формула	формула	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
отрядов	отряд	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
давлением	давление	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
машину	машина	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
отцу	отец	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
десятилетия	десятилетие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
десятилетия	десятилетие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
десятилетия	десятилетие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
помощника	помощник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
помощника	помощник	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
температуре	температура	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
температуре	температура	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
султан	султан	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
султан	султан	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
султан	султан	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
султан	султан	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
дополнение	дополнение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
дополнение	дополнение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
заведений	заведение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
хоккею	хоккей	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
списку	список	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
актёров	актёр	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
актёров	актёр	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
актёров	актер	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
актёров	актер	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
чёрные		
чёрные	черный	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
чёрные	черные	NOUN	Animacy=Anim|Case=Nom|Gender=Masc,Fem,Neut|Number=Plur
чёрные	черные	NOUN	Animacy=Inan|Case=Nom|Gender=Masc,Fem,Neut|Number=Plur
чёрные	черные	NOUN	Animacy=Inan|Case=Acc|Gender=Masc,Fem,Neut|Number=Plur
чёрные	черные	NOUN	Animacy=Anim|Case=Acc|Gender=Masc,Fem,Neut|Number=Plur
формате	формат	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
судей	судья	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
судей	судья	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
участков		
участков	участок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
воздухе	воздух	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
синода	синод	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
учёного		
учёного	учёный	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
учёного	учёный	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
видами	вид	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
музыкой	музыка	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
фабрики	фабрика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
фабрики	фабрика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
фабрики	фабрика	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
ива	ива	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
узлов		
узлов	узел	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
наличии	наличие	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
перевозки	перевозка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
перевозки	перевозка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
перевозки	перевозка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
клип	клипа	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
клип	клип	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
клип	клип	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
клип	клип	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
разными		
разными	разное	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
цветки	цветок	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
цветки	цветок	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
оркестром	оркестр	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
удара	удар	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
юниоров	юниор	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
юниоров	юниор	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
операцию	операция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
поколение	поколение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
поколение	поколение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
детской		
детской	детская	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
детской	детская	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
детской	детская	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
детской	детская	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
работник	работник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
доцент	доцент	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
днём		
днём	день	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
больница	больница	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
учение	учение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
учение	учение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
луны	луна	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
луны	луна	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
луны	луна	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
вариантов	вариант	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
победой	победа	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
обмена	обмен	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
образовании	образование	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
композиторов	композитор	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
композиторов	композитор	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
судья	судья	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
явления	явление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
явления	явление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
явления	явление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
усадьба	усадьба	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
реестре	реестр	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
эры	эра	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
эры	эра	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
эры	эра	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
шестой		
шестой	шестая	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
шестой	шестая	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
шестой	шестая	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
шестой	шестая	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
ил	ил	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
ил	ил	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
букв	буква	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
мифологии	мифология	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
мифологии	мифология	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
мифологии	мифология	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
мифологии	мифология	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
мифологии	мифология	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
десятки	десятка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
десятки	десятка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
десятки	десяток	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
десятки	десятка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
десятки	десяток	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
числом	число	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
пациентов	пациент	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
пациентов	пациент	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
судьи	судья	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
судьи	судья	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
будущее		
будущее	будущее	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
будущее	будущее	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
исток	исток	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
исток	истоки	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
исток	истоки	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
исток	исток	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
маршруты	маршрут	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
маршруты	маршрут	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
экспедиция	экспедиция	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
автомобили	автомобиль	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
автомобили	автомобиль	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
академика	академик	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
